                                            申银万国期货                                            
                                                                    制表时间 Creation Date：20190712
----------------------------------------------------------------------------------------------------
                             交易结算单(盯市) Settlement Statement(MTM)                             
客户号 Client ID：  8001888888          客户名称 Client Name：申银万国智富投资有限公司
日期 Date：20190712


市场风险莫测，务请谨慎从事。
温馨提示
尊敬的客户：
您好。为保护您的账户安全以及账户实名制要求，我司在此提示：
1、请您在开户完成后第一时间更改初始交易密码和资金密码。平时妥善保管密码，不得将密码透露给他人。定期修改密码，增强密码强度，不得使用易被破解的简单数字作为交易密码和资金密码，强烈建议您通过增加密码长度（至少8位以上）和复杂性的方式，提高密码安全等级，比如以大小写字母、数字、符号等不规则组合排列的方式设置密码；
2、不得在公共场所或他人计算机上登录账号并交易；
3、账户应由本人使用，不得将账户转借、出租、交由他人操作；
4、如您开户时登记的个人信息发生变更后（包括但不限于住址、手机、座机等），请主动联系我司客户经理进行更新；
5、因期货交易高风险性及期货市场信息可能对投资者尤其是高龄投资者产生不利影响，如您的年龄大于等于70岁，请在进行期货交易前确认您具备针对期货交易风险的经济承受能力、风险控制能力、身体和心理承受能力。

                   资金状况  币种：人民币  Account Summary  Currency：CNY 
----------------------------------------------------------------------------------------------------
期初结存 Balance b/f：                 16102530.89  基础保证金 Initial Margin：                 0.00
出 入 金 Deposit/Withdrawal：                 0.00  期末结存 Balance c/f：               16270023.46
平仓盈亏 Realized P/L：                   11280.00  质 押 金 Pledge Amount：                    0.00
持仓盯市盈亏 MTM P/L：                   156165.00  客户权益 Client Equity：：           16270023.46
期权执行盈亏 Exercise P/L：                   0.00  货币质押保证金占用 FX Pledge Occ.：         0.00
手 续 费 Commission：                      1642.43  保证金占用 Margin Occupied：          5486060.74
行权手续费 Exercise Fee：                     0.00  交割保证金 Delivery Margin：                0.00
交割手续费 Delivery Fee：                     0.00  多头期权市值 Market value(long)：         100.00
货币质入 New FX Pledge：                      0.00  空头期权市值 Market value(short)：     734500.00
货币质出 FX Redemption：                      0.00  市值权益 Market value(equity)：      15535623.46
质押变化金额 Chg in Pledge Amt：              0.00  可用资金 Fund Avail.：               10783962.72
权利金收入 Premium received：              3690.00  风 险 度 Risk Degree：                    33.72%
权利金支出 Premium paid：                  2000.00  应追加资金 Margin Call：                    0.00
货币质押变化金额 Chg in FX Pledge:            0.00

                                                              成交记录 Transaction Record 
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|成交日期| 交易所 |       品种       |      合约      |买/卖|   投/保    |  成交价  | 手数 |   成交额   |       开平       |  手续费  |  平仓盈亏  |     权利金收支      |  成交序号  |
|20190712|大商所  |豆粕期权          |  m1909-C-3200  |买   |投机        |     2.500|    10|      250.00|  平              |      0.00|        0.00|              -250.00|10130412    |
|20190712|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     2.500|     1|       25.00|开                |      1.05|        0.00|                25.00|10136450    |
|20190712|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     2.500|     1|       25.00|开                |      1.05|        0.00|                25.00|10136567    |
|20190712|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     2.500|     1|       25.00|开                |      1.05|        0.00|                25.00|10136595    |
|20190712|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     2.500|     3|       75.00|开                |      3.15|        0.00|                75.00|10136612    |
|20190712|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     2.500|     4|      100.00|开                |      4.20|        0.00|               100.00|10161900    |
|20190712|大商所  |豆粕期权          |  m1909-C-3200  |买   |投机        |     2.500|    10|      250.00|开                |     10.50|        0.00|              -250.00|10161908    |
|20190712|大商所  |豆粕期权          |  m1909-C-3200  |   卖|投机        |     2.500|    10|      250.00|开                |     10.50|        0.00|               250.00|10233530    |
|20190712|大商所  |豆粕期权          |  m1909-C-3250  |   卖|投机        |     2.500|    10|      250.00|开                |     10.50|        0.00|               250.00|10219944    |
|20190712|大商所  |豆粕期权          |  m1909-C-3250  |买   |投机        |     2.500|    10|      250.00|开                |     10.50|        0.00|              -250.00|10219949    |
|20190712|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8761.000|     1|    43805.00|开                |      1.34|        0.00|                 0.00|30108577    |
|20190712|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8761.000|     1|    43805.00|开                |      1.34|        0.00|                 0.00|30108597    |
|20190712|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8761.000|     1|    43805.00|开                |      1.34|        0.00|                 0.00|30108627    |
|20190712|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8762.000|     1|    43810.00|开                |      1.34|        0.00|                 0.00|30108674    |
|20190712|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8762.000|     1|    43810.00|开                |      1.34|        0.00|                 0.00|30108688    |
|20190712|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8770.000|     1|    43850.00|开                |      1.34|        0.00|                 0.00|30137765    |
|20190712|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8771.000|     1|    43855.00|开                |      1.34|        0.00|                 0.00|30138972    |
|20190712|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8685.000|     1|    43425.00|  平              |      1.33|      640.00|                 0.00|30353914    |
|20190712|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8690.000|     1|    43450.00|  平              |      1.33|      615.00|                 0.00|30354622    |
|20190712|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8693.000|     1|    43465.00|  平              |      1.33|      600.00|                 0.00|30354982    |
|20190712|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8697.000|     1|    43485.00|  平              |      1.33|      580.00|                 0.00|30355188    |
|20190712|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8697.000|     1|    43485.00|  平              |      1.33|      580.00|                 0.00|30355326    |
|20190712|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8696.000|     1|    43480.00|  平              |      1.33|      585.00|                 0.00|30355384    |
|20190712|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8698.000|     1|    43490.00|  平              |      1.33|      575.00|                 0.00|30355414    |
|20190712|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8680.000|     1|    43400.00|  平              |      2.63|      665.00|                 0.00|30422535    |
|20190712|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8680.000|     1|    43400.00|  平              |      2.63|      665.00|                 0.00|30422537    |
|20190712|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8680.000|     1|    43400.00|  平              |      2.63|      665.00|                 0.00|30422539    |
|20190712|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8680.000|     1|    43400.00|  平              |      2.63|      665.00|                 0.00|30422540    |
|20190712|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8680.000|     1|    43400.00|  平              |      2.63|      665.00|                 0.00|30422541    |
|20190712|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8685.000|     1|    43425.00|  平              |      2.63|      640.00|                 0.00|30525506    |
|20190712|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8685.000|     4|   173700.00|  平              |     10.53|     2560.00|                 0.00|30525507    |
|20190712|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8650.000|     1|    43250.00|  平              |      2.62|      815.00|                 0.00|30814308    |
|20190712|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8650.000|     7|   302750.00|  平              |     18.35|     5705.00|                 0.00|30814309    |
|20190712|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8650.000|     2|    86500.00|  平              |      5.24|     1630.00|                 0.00|30814310    |
|20190712|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8644.000|     5|   216100.00|  平              |     13.10|     4225.00|                 0.00|30816818    |
|20190712|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8644.000|     1|    43220.00|  平              |      2.62|      845.00|                 0.00|30816820    |
|20190712|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8644.000|     1|    43220.00|  平              |      2.62|      845.00|                 0.00|30816830    |
|20190712|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8644.000|     1|    43220.00|  平              |      2.62|      845.00|                 0.00|30816831    |
|20190712|大商所  |聚丙烯            |     pp1909     |买   |投机        |  8644.000|     2|    86440.00|  平              |      5.24|     1690.00|                 0.00|30816865    |
|20190712|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8649.000|     3|   129735.00|开                |      7.86|        0.00|                 0.00|30980457    |
|20190712|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8649.000|     5|   216225.00|开                |     13.10|        0.00|                 0.00|30980458    |
|20190712|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8649.000|     2|    86490.00|开                |      5.24|        0.00|                 0.00|30980487    |
|20190712|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8650.000|     1|    43250.00|开                |      2.62|        0.00|                 0.00|30995734    |
|20190712|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8651.000|     1|    43255.00|开                |      2.62|        0.00|                 0.00|30995995    |
|20190712|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8651.000|     1|    43255.00|开                |      2.62|        0.00|                 0.00|30996122    |
|20190712|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8650.000|     1|    43250.00|开                |      2.62|        0.00|                 0.00|30996143    |
|20190712|大商所  |聚丙烯            |     pp1909     |   卖|投机        |  8650.000|     1|    43250.00|开                |      2.62|        0.00|                 0.00|30996468    |
|20190712|大商所  |铁矿石            |     i1909      |   卖|投机        |   880.000|     7|   616000.00|开                |     61.97|        0.00|                 0.00|30427914    |
|20190712|大商所  |铁矿石            |     i1909      |   卖|投机        |   873.000|     2|   174600.00|开                |     17.56|        0.00|                 0.00|31000865    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7870.000|     1|    39350.00|开                |      2.02|        0.00|                 0.00|30108568    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7870.000|     1|    39350.00|开                |      2.02|        0.00|                 0.00|30108595    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7870.000|     1|    39350.00|开                |      2.02|        0.00|                 0.00|30108624    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7870.000|     1|    39350.00|开                |      2.02|        0.00|                 0.00|30108670    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7870.000|     1|    39350.00|开                |      2.02|        0.00|                 0.00|30108676    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7855.000|     1|    39275.00|开                |      2.02|        0.00|                 0.00|30137763    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7855.000|     1|    39275.00|开                |      2.02|        0.00|                 0.00|30138738    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7835.000|     1|    39175.00|  平              |      0.02|     -550.00|                 0.00|30353897    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7835.000|     1|    39175.00|  平              |      0.02|     -550.00|                 0.00|30354618    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7840.000|     1|    39200.00|  平              |      0.02|     -525.00|                 0.00|30354978    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7845.000|     1|    39225.00|  平              |      0.02|     -500.00|                 0.00|30355183    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7845.000|     1|    39225.00|  平              |      0.02|     -500.00|                 0.00|30355318    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7845.000|     1|    39225.00|  平              |      0.02|     -500.00|                 0.00|30355367    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7845.000|     1|    39225.00|  平              |      0.02|     -500.00|                 0.00|30355387    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7830.000|     1|    39150.00|  平              |      2.02|     -575.00|                 0.00|30422528    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7830.000|     1|    39150.00|  平              |      2.02|     -575.00|                 0.00|30422531    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7830.000|     1|    39150.00|  平              |      2.02|     -575.00|                 0.00|30422532    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7830.000|     1|    39150.00|  平              |      2.02|     -575.00|                 0.00|30422533    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7830.000|     1|    39150.00|  平              |      2.02|     -575.00|                 0.00|30422534    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7830.000|     1|    39150.00|  平              |      2.02|     -575.00|                 0.00|30506689    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7830.000|     1|    39150.00|  平              |      2.02|     -575.00|                 0.00|30507045    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7830.000|     1|    39150.00|  平              |      2.02|     -575.00|                 0.00|30507119    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7835.000|     1|    39175.00|  平              |      2.02|     -550.00|                 0.00|30507390    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7835.000|     1|    39175.00|  平              |      2.02|     -550.00|                 0.00|30507475    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7860.000|     5|   196500.00|开                |     10.12|        0.00|                 0.00|30568516    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7860.000|     2|    78600.00|开                |      4.05|        0.00|                 0.00|30625637    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7860.000|     3|   117900.00|开                |      6.07|        0.00|                 0.00|30625658    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7825.000|     5|   195625.00|开                |     10.12|        0.00|                 0.00|30673712    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7825.000|     5|   195625.00|开                |     10.12|        0.00|                 0.00|30673713    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7830.000|     3|   117450.00|  平              |      0.07|    -1725.00|                 0.00|30742225    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7830.000|     1|    39150.00|  平              |      0.02|     -575.00|                 0.00|30742301    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7830.000|     3|   117450.00|  平              |      0.07|    -1725.00|                 0.00|30742411    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7830.000|     1|    39150.00|  平              |      0.02|     -575.00|                 0.00|30743259    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7830.000|     2|    78300.00|  平              |      0.05|    -1150.00|                 0.00|30743570    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7805.000|    10|   390250.00|  平              |     20.23|    -7000.00|                 0.00|30815813    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7775.000|     1|    38875.00|开                |      2.02|        0.00|                 0.00|30829626    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7775.000|     4|   155500.00|开                |      8.09|        0.00|                 0.00|30829627    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7765.000|     1|    38825.00|开                |      2.02|        0.00|                 0.00|30854131    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7765.000|     8|   310600.00|开                |     16.19|        0.00|                 0.00|30854187    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7765.000|     1|    38825.00|开                |      2.02|        0.00|                 0.00|30854188    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7775.000|    10|   388750.00|  平              |      0.23|    -7750.00|                 0.00|30856062    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7790.000|     3|   116850.00|  平              |      0.07|     2325.00|                 0.00|30867294    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7790.000|     1|    38950.00|  平              |      0.02|      775.00|                 0.00|30867295    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7790.000|     4|   155800.00|  平              |      0.09|     3100.00|                 0.00|30867296    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7790.000|     2|    77900.00|  平              |      0.05|     1550.00|                 0.00|30867297    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7795.000|     5|   194875.00|开                |     10.12|        0.00|                 0.00|30880593    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7780.000|     1|    38900.00|开                |      2.02|        0.00|                 0.00|30883604    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7765.000|     1|    38825.00|开                |      2.02|        0.00|                 0.00|30978597    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7765.000|     9|   349425.00|开                |     18.21|        0.00|                 0.00|30978603    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7765.000|     1|    38825.00|开                |      2.02|        0.00|                 0.00|30995732    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7765.000|     1|    38825.00|开                |      2.02|        0.00|                 0.00|30995991    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7765.000|     1|    38825.00|开                |      2.02|        0.00|                 0.00|30996120    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7765.000|     1|    38825.00|开                |      2.02|        0.00|                 0.00|30996136    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7765.000|     1|    38825.00|开                |      2.02|        0.00|                 0.00|30996453    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |买   |投机        |  7770.000|     1|    38850.00|开                |      2.02|        0.00|                 0.00|31007694    |
|20190712|大商所  |线型低密度聚乙烯  |     l1909      |   卖|投机        |  7765.000|     1|    38825.00|  平              |      0.02|     -525.00|                 0.00|31007710    |
|20190712|上期所  |螺纹钢            |     rb1910     |买   |投机        |  4013.000|    20|   802600.00|平昨              |     80.74|    -1800.00|                 0.00|000001014478|
|20190712|上期所  |螺纹钢            |     rb1910     |买   |投机        |  3964.000|     1|    39640.00|平昨              |      3.99|      400.00|                 0.00|000001739029|
|20190712|上期所  |螺纹钢            |     rb1910     |买   |投机        |  3960.000|     1|    39600.00|平昨              |      3.98|      440.00|                 0.00|000001837982|
|20190712|上期所  |螺纹钢            |     rb1910     |买   |投机        |  3960.000|     1|    39600.00|平昨              |      3.98|      440.00|                 0.00|000001838029|
|20190712|上期所  |螺纹钢            |     rb1910     |买   |投机        |  3960.000|     1|    39600.00|平昨              |      3.98|      440.00|                 0.00|000001838077|
|20190712|上期所  |螺纹钢            |     rb1910     |买   |投机        |  3960.000|     1|    39600.00|平昨              |      3.98|      440.00|                 0.00|000001838144|
|20190712|上期所  |螺纹钢            |     rb1910     |买   |投机        |  3960.000|     1|    39600.00|平昨              |      3.98|      440.00|                 0.00|000001838158|
|20190712|上期所  |螺纹钢            |     rb1910     |买   |投机        |  3960.000|     1|    39600.00|平昨              |      3.98|      440.00|                 0.00|000001838217|
|20190712|上期所  |螺纹钢            |     rb1910     |买   |投机        |  3960.000|     1|    39600.00|平昨              |      3.98|      440.00|                 0.00|000001838331|
|20190712|上期所  |螺纹钢            |     rb1910     |买   |投机        |  3960.000|     1|    39600.00|平昨              |      3.98|      440.00|                 0.00|000001838646|
|20190712|上期所  |螺纹钢            |     rb1910     |买   |投机        |  3962.000|     1|    39620.00|平昨              |      3.99|      420.00|                 0.00|000001844828|
|20190712|上期所  |螺纹钢            |     rb1910     |买   |投机        |  3964.000|     1|    39640.00|平昨              |      3.99|      400.00|                 0.00|000001849201|
|20190712|上期所  |螺纹钢            |     rb1910     |买   |投机        |  3963.000|     1|    39630.00|平昨              |      3.99|      410.00|                 0.00|000001849313|
|20190712|上期所  |螺纹钢            |     rb1910     |买   |投机        |  3964.000|     1|    39640.00|平昨              |      3.99|      400.00|                 0.00|000001849355|
|20190712|上期所  |螺纹钢            |     rb1910     |买   |投机        |  3963.000|     1|    39630.00|平昨              |      3.99|      410.00|                 0.00|000001849440|
|20190712|上期所  |螺纹钢            |     rb1910     |买   |投机        |  3963.000|     1|    39630.00|平昨              |      3.99|      410.00|                 0.00|000001849459|
|20190712|上期所  |螺纹钢            |     rb1910     |买   |投机        |  3963.000|     1|    39630.00|平昨              |      3.99|      410.00|                 0.00|000001849531|
|20190712|上期所  |螺纹钢            |     rb1910     |买   |投机        |  3963.000|     1|    39630.00|平昨              |      3.99|      410.00|                 0.00|000001849573|
|20190712|上期所  |螺纹钢            |     rb1910     |买   |投机        |  3963.000|     1|    39630.00|平昨              |      3.99|      410.00|                 0.00|000001849618|
|20190712|上期所  |螺纹钢            |     rb1910     |买   |投机        |  3963.000|     1|    39630.00|平昨              |      3.99|      410.00|                 0.00|000001849659|
|20190712|上期所  |螺纹钢            |     rb1910     |买   |投机        |  3963.000|     1|    39630.00|平昨              |      3.99|      410.00|                 0.00|000001849688|
|20190712|上期所  |螺纹钢            |     rb2001     |买   |投机        |  3730.000|     5|   186500.00|平昨              |     18.76|      800.00|                 0.00|000001671500|
|20190712|上期所  |螺纹钢            |     rb2001     |买   |投机        |  3715.000|    10|   371500.00|平昨              |     37.37|     3100.00|                 0.00|000001732659|
|20190712|上期所  |螺纹钢            |     rb2001     |买   |投机        |  3720.000|     5|   186000.00|平昨              |     18.71|     1300.00|                 0.00|000001758878|
|20190712|上期所  |螺纹钢            |     rb2001     |买   |投机        |  3723.000|     3|   111690.00|平昨              |     11.24|      690.00|                 0.00|000001896840|
|20190712|上期所  |螺纹钢            |     rb2001     |买   |投机        |  3722.000|     1|    37220.00|平昨              |      3.74|      240.00|                 0.00|000001897124|
|20190712|上期所  |热轧卷板          |     hc1910     |   卖|投机        |  3833.000|     1|    38330.00|平昨              |      3.86|     -360.00|                 0.00|000001738877|
|20190712|上期所  |热轧卷板          |     hc1910     |   卖|投机        |  3831.000|     1|    38310.00|平昨              |      3.85|     -380.00|                 0.00|000001837973|
|20190712|上期所  |热轧卷板          |     hc1910     |   卖|投机        |  3830.000|     1|    38300.00|平昨              |      3.85|     -390.00|                 0.00|000001838024|
