                                            申银万国期货                                            
                                                                    制表时间 Creation Date：20191216
----------------------------------------------------------------------------------------------------
                             交易结算单(盯市) Settlement Statement(MTM)                             
客户号 Client ID：  8001888888          客户名称 Client Name：申银万国智富投资有限公司
日期 Date：20191216


市场风险莫测，务请谨慎从事。
温馨提示
尊敬的客户：
您好。为保护您的账户安全以及账户实名制要求，我司在此提示：
1、请您在开户完成后第一时间更改初始交易密码和资金密码。平时妥善保管密码，不得将密码透露给他人。定期修改密码，增强密码强度，不得使用易被破解的简单数字作为交易密码和资金密码，强烈建议您通过增加密码长度（至少8位以上）和复杂性的方式，提高密码安全等级，比如以大小写字母、数字、符号等不规则组合排列的方式设置密码；
2、不得在公共场所或他人计算机上登录账号并交易；
3、账户应由本人使用，不得将账户转借、出租、交由他人操作；
4、如您开户时登记的个人信息发生变更后（包括但不限于住址、手机、座机等），请主动联系我司客户经理进行更新；
5、因期货交易高风险性及期货市场信息可能对投资者尤其是高龄投资者产生不利影响，如您的年龄大于等于70岁，请在进行期货交易前确认您具备针对期货交易风险的经济承受能力、风险控制能力、身体和心理承受能力。

                   资金状况  币种：人民币  Account Summary  Currency：CNY 
----------------------------------------------------------------------------------------------------
期初结存 Balance b/f：                 34173361.40  基础保证金 Initial Margin：                 0.00
出 入 金 Deposit/Withdrawal：                 0.00  期末结存 Balance c/f：               34031400.47
平仓盈亏 Realized P/L：                  -39960.00  质 押 金 Pledge Amount：              3244320.00
持仓盯市盈亏 MTM P/L：                   -67760.00  客户权益 Client Equity：：           34031400.47
期权执行盈亏 Exercise P/L：                   0.00  货币质押保证金占用 FX Pledge Occ.：         0.00
手 续 费 Commission：                      3780.93  保证金占用 Margin Occupied：         23314397.55
行权手续费 Exercise Fee：                     0.00  交割保证金 Delivery Margin：                0.00
交割手续费 Delivery Fee：                     0.00  多头期权市值 Market value(long)：      102455.00
货币质入 New FX Pledge：                      0.00  空头期权市值 Market value(short)：      13755.00
货币质出 FX Redemption：                      0.00  市值权益 Market value(equity)：      34120100.47
质押变化金额 Chg in Pledge Amt：              0.00  可用资金 Fund Avail.：               10717002.92
权利金收入 Premium received：            168880.00  风 险 度 Risk Degree：                    68.51%
权利金支出 Premium paid：                199340.00  应追加资金 Margin Call：                    0.00
货币质押变化金额 Chg in FX Pledge:            0.00

                                        出入金明细 Deposit/Withdrawal 
----------------------------------------------------------------------------------------------------------------
|发生日期|       出入金类型       |      入金      |      出金      |                   说明                   |
|  Date  |          Type          |    Deposit     |   Withdrawal   |                   Note                   |
----------------------------------------------------------------------------------------------------------------
|20191216|出入金                  |            0.00|            0.00|8001888888 仓单转让手续费 出金: 0         |
----------------------------------------------------------------------------------------------------------------
|共   1条|                        |            0.00|            0.00|                                          |
----------------------------------------------------------------------------------------------------------------
出入金---Deposit/Withdrawal     银期转账---Bank-Futures Transfer    银期换汇---Bank-Futures FX Exchange

                      质押明细 Warrant Pledge  
----------------------------------------------------------------------
| 交易日期 |质押品种代码|  质押品种名称  | 质押数量 |    质押金额    |
|Trans.Date|    Code    |      Name      |   Qty    |     Amount     |
----------------------------------------------------------------------
|20191216  |CF          |一号棉花          |        64|      3244320.00|
----------------------------------------------------------------------

                                                              成交记录 Transaction Record 
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|成交日期| 交易所 |       品种       |      合约      |买/卖|   投/保    |  成交价  | 手数 |   成交额   |       开平       |  手续费  |  平仓盈亏  |     权利金收支      |  成交序号  |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.000|    10|     1000.00|开                |     10.50|        0.00|              1000.00|10119763    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.000|     7|      700.00|开                |      7.35|        0.00|               700.00|10119941    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.000|    23|     2300.00|  平              |      0.00|        0.00|             -2300.00|10119943    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.000|     1|      100.00|  平              |      0.00|        0.00|              -100.00|10119944    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.000|    10|     1000.00|  平              |      0.00|        0.00|             -1000.00|10119945    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.000|     6|      600.00|  平              |      0.00|        0.00|              -600.00|10119946    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.000|     9|      900.00|开                |      9.45|        0.00|               900.00|10126456    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.000|     1|      100.00|开                |      1.05|        0.00|               100.00|10126457    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.000|    10|     1000.00|开                |     10.50|        0.00|              1000.00|10128901    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.000|    10|     1000.00|开                |     10.50|        0.00|              1000.00|10131983    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.000|    10|     1000.00|开                |     10.50|        0.00|              1000.00|10135511    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.000|    40|     4000.00|  平              |      0.00|        0.00|             -4000.00|10135512    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.000|    40|     4000.00|开                |     42.00|        0.00|              4000.00|10257039    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.000|    12|     1200.00|开                |     12.60|        0.00|             -1200.00|10257044    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.000|     1|      100.00|开                |      1.05|        0.00|              -100.00|10257045    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.000|     5|      500.00|开                |      5.25|        0.00|              -500.00|10257046    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.000|    10|     1000.00|开                |     10.50|        0.00|             -1000.00|10257047    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.000|     5|      500.00|开                |      5.25|        0.00|              -500.00|10257048    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.000|     7|      700.00|开                |      7.35|        0.00|              -700.00|10257049    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.000|     7|      700.00|  平              |      0.00|        0.00|               700.00|10288793    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.000|     1|      100.00|  平              |      0.00|        0.00|               100.00|10288806    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.000|    10|     1000.00|  平              |      0.00|        0.00|              1000.00|10292130    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.000|     1|      100.00|  平              |      0.00|        0.00|               100.00|10292149    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.000|    10|     1000.00|  平              |      0.00|        0.00|              1000.00|10292162    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.000|    10|     1000.00|  平              |      0.00|        0.00|              1000.00|10312787    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.000|     1|      100.00|  平              |      0.00|        0.00|               100.00|10314628    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.000|     1|      100.00|  平              |      0.00|        0.00|              -100.00|10314632    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.000|    10|     1000.00|  平              |      0.00|        0.00|             -1000.00|10314633    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.000|    29|     2900.00|  平              |      0.00|        0.00|             -2900.00|10314634    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.000|     5|      500.00|开                |      5.25|        0.00|               500.00|10316896    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.000|     5|      500.00|开                |      5.25|        0.00|               500.00|10318300    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.000|     5|      500.00|开                |      5.25|        0.00|               500.00|10318531    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.000|     5|      500.00|开                |      5.25|        0.00|               500.00|10326508    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.000|     1|      100.00|开                |      1.05|        0.00|               100.00|10330174    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.000|    15|     1500.00|开                |     15.75|        0.00|              1500.00|10350147    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.000|     1|      100.00|  平              |      0.00|        0.00|              -100.00|10360708    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.000|    10|     1000.00|  平              |      0.00|        0.00|             -1000.00|10360709    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.000|     2|      200.00|  平              |      0.00|        0.00|              -200.00|10360710    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.000|     3|      300.00|  平              |      0.00|        0.00|              -300.00|10360711    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.000|     3|      300.00|  平              |      0.00|        0.00|              -300.00|10360712    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.000|    10|     1000.00|  平              |     10.50|        0.00|              1000.00|10363341    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.000|     1|      100.00|  平              |      1.05|        0.00|               100.00|10374393    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.000|     1|      100.00|  平              |      1.05|        0.00|               100.00|10375685    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.000|     1|      100.00|  平              |      1.05|        0.00|               100.00|10384125    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.000|     2|      200.00|  平              |      2.10|        0.00|               200.00|10387238    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.000|     4|      400.00|  平              |      4.20|        0.00|               400.00|10387239    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.500|     4|      420.00|开                |      4.20|        0.00|               420.00|10731472    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.500|    36|     3780.00|开                |     37.80|        0.00|              3780.00|10731681    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.500|    40|     4200.00|开                |     42.00|        0.00|             -4200.00|10731687    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.500|    40|     4200.00|开                |     42.00|        0.00|              4200.00|10919874    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.500|     3|      315.00|  平              |      0.00|        0.00|              -315.00|10919878    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.500|    37|     3885.00|  平              |      0.00|        0.00|             -3885.00|10919879    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.500|    19|     1995.00|  平              |      0.00|        0.00|              1995.00|10921267    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.500|     1|      105.00|  平              |      0.00|        0.00|               105.00|10921268    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.500|    20|     2100.00|  平              |      0.00|        0.00|              2100.00|10921579    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.500|     3|      315.00|  平              |      0.00|        0.00|              -315.00|10921580    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.500|    15|     1575.00|  平              |      0.00|        0.00|             -1575.00|10921581    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.500|    10|     1050.00|  平              |      0.00|        0.00|             -1050.00|10921582    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.500|    10|     1050.00|  平              |      0.00|        0.00|             -1050.00|10921583    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.500|     1|      105.00|  平              |      0.00|        0.00|              -105.00|10921584    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.500|     1|      105.00|  平              |      0.00|        0.00|              -105.00|10921585    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.500|    14|     1470.00|开                |     14.70|        0.00|              1470.00|10921589    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.500|     1|      105.00|开                |      1.05|        0.00|               105.00|10921590    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.500|    25|     2625.00|开                |     26.25|        0.00|              2625.00|10921618    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.500|    40|     4200.00|  平              |      0.00|        0.00|             -4200.00|10921754    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.500|     4|      420.00|开                |      4.20|        0.00|               420.00|10921907    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.500|     5|      525.00|开                |      5.25|        0.00|               525.00|10922961    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.500|    11|     1155.00|开                |     11.55|        0.00|              1155.00|10925260    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.500|    10|     1050.00|开                |     10.50|        0.00|              1050.00|10926546    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.500|     3|      315.00|开                |      3.15|        0.00|               315.00|10927313    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.500|     7|      735.00|开                |      7.35|        0.00|               735.00|10968539    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.500|    27|     2835.00|  平              |      0.00|        0.00|             -2835.00|10968546    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.500|     8|      840.00|  平              |      0.00|        0.00|              -840.00|10968547    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.500|     5|      525.00|  平              |      0.00|        0.00|              -525.00|10968548    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.500|    40|     4200.00|开                |     42.00|        0.00|              4200.00|11015288    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.500|    22|     2310.00|开                |     23.10|        0.00|             -2310.00|11015293    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.500|    18|     1890.00|开                |     18.90|        0.00|             -1890.00|11015294    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.500|     9|      945.00|开                |      9.45|        0.00|               945.00|11016123    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.500|     1|      105.00|开                |      1.05|        0.00|               105.00|11016124    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.500|    30|     3150.00|开                |     31.50|        0.00|              3150.00|11016127    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.500|    30|     3150.00|  平              |      0.00|        0.00|             -3150.00|11016129    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.500|    10|     1050.00|  平              |      0.00|        0.00|             -1050.00|11016130    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.500|    40|     4200.00|  平              |      0.00|        0.00|              4200.00|11016709    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.500|     1|      105.00|  平              |      0.00|        0.00|              -105.00|11016711    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.500|    39|     4095.00|  平              |      0.00|        0.00|             -4095.00|11016712    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.500|    12|     1260.00|开                |     12.60|        0.00|              1260.00|11017240    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.500|    28|     2940.00|开                |     29.40|        0.00|              2940.00|11017243    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.500|     3|      315.00|  平              |      0.00|        0.00|              -315.00|11017248    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.500|     1|      105.00|  平              |      0.00|        0.00|              -105.00|11017249    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.500|    36|     3780.00|  平              |      0.00|        0.00|             -3780.00|11017251    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.500|     7|      735.00|开                |      7.35|        0.00|               735.00|11017332    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |   卖|投机        |    10.500|    33|     3465.00|开                |     34.65|        0.00|              3465.00|11017333    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.500|     8|      840.00|  平              |      0.00|        0.00|              -840.00|11017465    |
|20191216|大商所  |豆粕期权          |  m2005-C-3150  |买   |投机        |    10.500|    32|     3360.00|  平              |      0.00|        0.00|             -3360.00|11017466    |
|20191216|大商所  |豆粕期权          |  m2005-P-2400  |   卖|投机        |     3.000|     1|       30.00|  平              |      1.05|        0.00|                30.00|10208227    |
|20191216|大商所  |豆粕期权          |  m2005-P-2400  |   卖|投机        |     3.000|     6|      180.00|  平              |      6.30|        0.00|               180.00|10209389    |
|20191216|大商所  |豆粕期权          |  m2005-P-2400  |   卖|投机        |     3.000|    30|      900.00|  平              |     31.50|        0.00|               900.00|10210850    |
|20191216|大商所  |豆粕期权          |  m2005-P-2400  |   卖|投机        |     3.000|     3|       90.00|  平              |      3.15|        0.00|                90.00|10261387    |
|20191216|大商所  |豆粕期权          |  m2005-P-2400  |买   |投机        |     3.000|    12|      360.00|开                |     12.60|        0.00|              -360.00|10261392    |
|20191216|大商所  |豆粕期权          |  m2005-P-2400  |买   |投机        |     3.000|    28|      840.00|开                |     29.40|        0.00|              -840.00|10261397    |
|20191216|大商所  |豆粕期权          |  m2005-P-2400  |   卖|投机        |     3.000|    28|      840.00|开                |     29.40|        0.00|               840.00|10261399    |
|20191216|大商所  |豆粕期权          |  m2005-P-2400  |   卖|投机        |     3.000|    12|      360.00|开                |     12.60|        0.00|               360.00|10269444    |
|20191216|大商所  |豆粕期权          |  m2005-P-2400  |买   |投机        |     3.000|    10|      300.00|  平              |      0.00|        0.00|              -300.00|10369543    |
|20191216|大商所  |豆粕期权          |  m2005-P-2400  |买   |投机        |     3.000|    10|      300.00|  平              |      0.00|        0.00|              -300.00|10419020    |
|20191216|大商所  |豆粕期权          |  m2005-P-2400  |买   |投机        |     3.000|    11|      330.00|  平              |      0.00|        0.00|              -330.00|10421215    |
|20191216|大商所  |豆粕期权          |  m2005-P-2400  |买   |投机        |     3.000|     1|       30.00|  平              |      0.00|        0.00|               -30.00|10421304    |
|20191216|大商所  |豆粕期权          |  m2005-P-2400  |买   |投机        |     3.000|     1|       30.00|  平              |      0.00|        0.00|               -30.00|10421797    |
|20191216|大商所  |豆粕期权          |  m2005-P-2400  |买   |投机        |     3.000|     2|       60.00|  平              |      0.00|        0.00|               -60.00|10423672    |
|20191216|大商所  |豆粕期权          |  m2005-P-2400  |买   |投机        |     3.000|     1|       30.00|  平              |      0.00|        0.00|               -30.00|10425404    |
|20191216|大商所  |豆粕期权          |  m2005-P-2400  |买   |投机        |     3.000|     4|      120.00|  平              |      0.00|        0.00|              -120.00|10428443    |
|20191216|大商所  |豆粕期权          |  m2005-P-2400  |   卖|投机        |     3.000|     4|      120.00|  平              |      0.00|        0.00|               120.00|10428454    |
|20191216|大商所  |豆粕期权          |  m2005-P-2400  |   卖|投机        |     3.000|    10|      300.00|  平              |      0.00|        0.00|               300.00|10428455    |
|20191216|大商所  |豆粕期权          |  m2005-P-2400  |   卖|投机        |     3.000|    10|      300.00|  平              |      0.00|        0.00|               300.00|10428475    |
|20191216|大商所  |豆粕期权          |  m2005-P-2400  |   卖|投机        |     3.000|    16|      480.00|  平              |      0.00|        0.00|               480.00|10453837    |
|20191216|大商所  |豆粕期权          |  m2005-P-2400  |买   |投机        |     3.000|    11|      330.00|开                |     11.55|        0.00|              -330.00|10453846    |
|20191216|大商所  |豆粕期权          |  m2005-P-2400  |买   |投机        |     3.000|    10|      300.00|开                |     10.50|        0.00|              -300.00|10453847    |
